20221122040415,10.0.0.3,46130,10.0.0.4,5001,1,0.0-1.0,10560660,84485280
20221122040416,10.0.0.3,46130,10.0.0.4,5001,1,1.0-2.0,4299808,34398464
20221122040417,10.0.0.3,46130,10.0.0.4,5001,1,2.0-3.0,3062520,24500160
20221122040418,10.0.0.3,46130,10.0.0.4,5001,1,3.0-4.0,3389072,27112576
20221122040419,10.0.0.3,46130,10.0.0.4,5001,1,4.0-5.0,3323160,26585280
20221122040420,10.0.0.3,46130,10.0.0.4,5001,1,5.0-6.0,1825232,14601856
20221122040421,10.0.0.3,46130,10.0.0.4,5001,1,6.0-7.0,3518640,28149120
20221122040422,10.0.0.3,46130,10.0.0.4,5001,1,7.0-8.0,5086992,40695936
20221122040423,10.0.0.3,46130,10.0.0.4,5001,1,8.0-9.0,5147640,41181120
20221122040424,10.0.0.3,46130,10.0.0.4,5001,1,9.0-10.0,5016568,40132544
20221122040425,10.0.0.3,46130,10.0.0.4,5001,1,10.0-11.0,6291456,50331648
20221122040426,10.0.0.3,46130,10.0.0.4,5001,1,11.0-12.0,6291456,50331648
20221122040427,10.0.0.3,46130,10.0.0.4,5001,1,12.0-13.0,6186928,49495424
20221122040428,10.0.0.3,46130,10.0.0.4,5001,1,13.0-14.0,5010552,40084416
20221122040429,10.0.0.3,46130,10.0.0.4,5001,1,14.0-15.0,3974760,31798080
20221122040430,10.0.0.3,46130,10.0.0.4,5001,1,15.0-16.0,3974760,31798080
20221122040431,10.0.0.3,46130,10.0.0.4,5001,1,16.0-17.0,4039920,32319360
20221122040432,10.0.0.3,46130,10.0.0.4,5001,1,17.0-18.0,4040672,32325376
20221122040433,10.0.0.3,46130,10.0.0.4,5001,1,18.0-19.0,4497544,35980352
20221122040434,10.0.0.3,46130,10.0.0.4,5001,1,19.0-20.0,3645200,29161600
20221122040435,10.0.0.3,46130,10.0.0.4,5001,1,20.0-21.0,3388320,27106560
20221122040436,10.0.0.3,46130,10.0.0.4,5001,1,21.0-22.0,3519392,28155136
20221122040437,10.0.0.3,46130,10.0.0.4,5001,1,22.0-23.0,3453480,27627840
20221122040438,10.0.0.3,46130,10.0.0.4,5001,1,23.0-24.0,3518640,28149120
20221122040439,10.0.0.3,46130,10.0.0.4,5001,1,24.0-25.0,3583800,28670400
20221122040440,10.0.0.3,46130,10.0.0.4,5001,1,25.0-26.0,3649712,29197696
20221122040441,10.0.0.3,46130,10.0.0.4,5001,1,26.0-27.0,3976264,31810112
20221122040442,10.0.0.3,46130,10.0.0.4,5001,1,27.0-28.0,5476448,43811584
20221122040443,10.0.0.3,46130,10.0.0.4,5001,1,28.0-29.0,5212048,41696384
20221122040444,10.0.0.3,46130,10.0.0.4,5001,1,29.0-30.0,5212800,41702400
20221122040445,10.0.0.3,46130,10.0.0.4,5001,1,30.0-31.0,4951408,39611264
20221122040446,10.0.0.3,46130,10.0.0.4,5001,1,31.0-32.0,3066280,24530240
20221122040447,10.0.0.3,46130,10.0.0.4,5001,1,32.0-33.0,5994720,47957760
20221122040448,10.0.0.3,46130,10.0.0.4,5001,1,33.0-34.0,6255360,50042880
20221122040449,10.0.0.3,46130,10.0.0.4,5001,1,34.0-35.0,6255360,50042880
20221122040450,10.0.0.3,46130,10.0.0.4,5001,1,35.0-36.0,6059880,48479040
20221122040451,10.0.0.3,46130,10.0.0.4,5001,1,36.0-37.0,6125040,49000320
20221122040452,10.0.0.3,46130,10.0.0.4,5001,1,37.0-38.0,6255360,50042880
20221122040453,10.0.0.3,46130,10.0.0.4,5001,1,38.0-39.0,4750664,38005312
20221122040454,10.0.0.3,46130,10.0.0.4,5001,1,39.0-40.0,4236152,33889216
20221122040455,10.0.0.3,46130,10.0.0.4,5001,1,40.0-41.0,4039168,32313344
20221122040456,10.0.0.3,46130,10.0.0.4,5001,1,41.0-42.0,5086240,40689920
20221122040457,10.0.0.3,46130,10.0.0.4,5001,1,42.0-43.0,3970248,31761984
20221122040458,10.0.0.3,46130,10.0.0.4,5001,1,43.0-44.0,3974760,31798080
20221122040459,10.0.0.3,46130,10.0.0.4,5001,1,44.0-45.0,3909600,31276800
20221122040500,10.0.0.3,46130,10.0.0.4,5001,1,45.0-46.0,4040672,32325376
20221122040501,10.0.0.3,46130,10.0.0.4,5001,1,46.0-47.0,2993600,23948800
20221122040502,10.0.0.3,46130,10.0.0.4,5001,1,47.0-48.0,3063272,24506176
20221122040503,10.0.0.3,46130,10.0.0.4,5001,1,48.0-49.0,3062520,24500160
20221122040504,10.0.0.3,46130,10.0.0.4,5001,1,49.0-50.0,4696784,37574272
20221122040505,10.0.0.3,46130,10.0.0.4,5001,1,50.0-51.0,4690768,37526144
20221122040506,10.0.0.3,46130,10.0.0.4,5001,1,51.0-52.0,4691520,37532160
20221122040507,10.0.0.3,46130,10.0.0.4,5001,1,52.0-53.0,2345760,18766080
20221122040508,10.0.0.3,46130,10.0.0.4,5001,1,53.0-54.0,4888504,39108032
