1668556526.470359,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1668556526.470422,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1668556526.470435,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1668556526.470455,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1668556526.470465,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1668556526.470475,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1668556526.470498,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1668556526.470508,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1668556526.470518,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1668556526.470567,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1668556527.470827,lo,7778.00,7778.00,15556.00,7778,7778,56.00,56.00,112.00,56,56,0.00,0.00,0,0,62224.00,62224.00,124448.00,62224,62224
1668556527.470863,eth0,90.00,76.00,166.00,76,90,1.00,1.00,2.00,1,1,0.00,0.00,0,0,720.00,608.00,1328.00,608,720
1668556527.470917,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1668556527.470928,s1-eth1,69424.00,7827922.00,7897346.00,7827922,69424,820.00,1119.00,1939.00,1119,820,0.00,0.00,0,0,555392.00,62623376.00,63178768.00,62623376,555392
1668556527.470942,s2-eth2,46904.00,4208122.00,4255026.00,4208122,46904,566.00,925.00,1491.00,925,566,0.00,0.00,0,0,375232.00,33664976.00,34040208.00,33664976,375232
1668556527.470955,s2-eth3,49944.00,2378076.00,2428020.00,2378076,49944,582.00,796.00,1378.00,796,582,0.00,0.00,0,0,399552.00,19024608.00,19424160.00,19024608,399552
1668556527.470983,s1-eth3,12025916.00,164254.00,12190170.00,164254,12025916,2394.00,1945.00,4339.00,1945,2394,0.00,0.00,0,0,96207328.00,1314032.00,97521360.00,1314032,96207328
1668556527.470997,s1-eth2,95886.00,6595268.00,6691154.00,6595268,95886,1137.00,1726.00,2863.00,1726,1137,0.00,0.00,0,0,767088.00,52762144.00,53529232.00,52762144,767088
1668556527.471010,s2-eth1,6595268.00,95886.00,6691154.00,95886,6595268,1726.00,1137.00,2863.00,1137,1726,0.00,0.00,0,0,52762144.00,767088.00,53529232.00,767088,52762144
1668556527.471032,total,18891210.00,21277382.00,40168592.00,21277382,18891210,7282.00,7705.00,14987.00,7705,7282,0.00,0.00,0,0,151129680.00,170219056.00,321348736.00,170219056,151129680
1668556528.471254,lo,1840.00,1840.00,3680.00,1840,1840,15.00,15.00,30.00,15,15,0.00,0.00,0,0,14720.00,14720.00,29440.00,14720,14720
1668556528.471290,eth0,5370.00,6255.00,11625.00,6255,5370,13.00,14.00,27.00,14,13,0.00,0.00,0,0,42960.00,50040.00,93000.00,50040,42960
1668556528.471304,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1668556528.471351,s1-eth1,63492.00,7006874.00,7070366.00,7006874,63492,962.00,965.00,1927.00,965,962,0.00,0.00,0,0,507936.00,56054992.00,56562928.00,56054992,507936
1668556528.471370,s2-eth2,71304.00,3287956.00,3359260.00,3287956,71304,1080.00,1134.00,2214.00,1134,1080,0.00,0.00,0,0,570432.00,26303648.00,26874080.00,26303648,570432
1668556528.471384,s2-eth3,39030.00,1815116.00,1854146.00,1815116,39030,591.00,626.00,1217.00,626,591,0.00,0.00,0,0,312240.00,14520928.00,14833168.00,14520928,312240
1668556528.471411,s1-eth3,12048602.00,173712.00,12222314.00,173712,12048602,2717.00,2632.00,5349.00,2632,2717,0.00,0.00,0,0,96388816.00,1389696.00,97778512.00,1389696,96388816
1668556528.471425,s1-eth2,110310.00,5100110.00,5210420.00,5100110,110310,1671.00,1759.00,3430.00,1759,1671,0.00,0.00,0,0,882480.00,40800880.00,41683360.00,40800880,882480
1668556528.471438,s2-eth1,5100110.00,110310.00,5210420.00,110310,5100110,1759.00,1671.00,3430.00,1671,1759,0.00,0.00,0,0,40800880.00,882480.00,41683360.00,882480,40800880
