20221115235527,10.0.0.1,60804,10.0.0.4,5001,1,0.0-1.0,19678996,157431968
20221115235528,10.0.0.1,60804,10.0.0.4,5001,1,1.0-2.0,8278328,66226624
20221115235529,10.0.0.1,60804,10.0.0.4,5001,1,2.0-3.0,7167600,57340800
20221115235530,10.0.0.1,60804,10.0.0.4,5001,1,3.0-4.0,6841048,54728384
20221115235531,10.0.0.1,60804,10.0.0.4,5001,1,4.0-5.0,7432000,59456000
20221115235532,10.0.0.1,60804,10.0.0.4,5001,1,5.0-6.0,4302064,34416512
20221115235533,10.0.0.1,60804,10.0.0.4,5001,1,6.0-7.0,8209408,65675264
20221115235534,10.0.0.1,60804,10.0.0.4,5001,1,7.0-8.0,7752536,62020288
20221115235535,10.0.0.1,60804,10.0.0.4,5001,1,8.0-9.0,7622968,60983744
20221115235536,10.0.0.1,60804,10.0.0.4,5001,1,9.0-10.0,6707720,53661760
20221115235537,10.0.0.1,60804,10.0.0.4,5001,1,10.0-11.0,6059128,48473024
20221115235538,10.0.0.1,60804,10.0.0.4,5001,1,11.0-12.0,5929560,47436480
20221115235539,10.0.0.1,60804,10.0.0.4,5001,1,12.0-13.0,6453096,51624768
20221115235540,10.0.0.1,60804,10.0.0.4,5001,1,13.0-14.0,6450088,51600704
20221115235541,10.0.0.1,60804,10.0.0.4,5001,1,14.0-15.0,6057624,48460992
20221115235542,10.0.0.1,60804,10.0.0.4,5001,1,15.0-16.0,6386432,51091456
20221115235543,10.0.0.1,60804,10.0.0.4,5001,1,16.0-17.0,5798488,46387904
20221115235544,10.0.0.1,60804,10.0.0.4,5001,1,17.0-18.0,5603760,44830080
20221115235545,10.0.0.1,60804,10.0.0.4,5001,1,18.0-19.0,5342368,42738944
20221115235546,10.0.0.1,60804,10.0.0.4,5001,1,19.0-20.0,7107704,56861632
20221115235547,10.0.0.1,60804,10.0.0.4,5001,1,20.0-21.0,6971368,55770944
20221115235548,10.0.0.1,60804,10.0.0.4,5001,1,21.0-22.0,6579656,52637248
20221115235549,10.0.0.1,60804,10.0.0.4,5001,1,22.0-23.0,6516000,52128000
20221115235550,10.0.0.1,60804,10.0.0.4,5001,1,23.0-24.0,6254608,50036864
20221115235551,10.0.0.1,60804,10.0.0.4,5001,1,24.0-25.0,5993968,47951744
20221115235552,10.0.0.1,60804,10.0.0.4,5001,1,25.0-26.0,5733328,45866624
20221115235553,10.0.0.1,60804,10.0.0.4,5001,1,26.0-27.0,2801880,22415040
20221115235554,10.0.0.1,60804,10.0.0.4,5001,1,27.0-28.0,5407528,43260224
20221115235555,10.0.0.1,60804,10.0.0.4,5001,1,28.0-29.0,4558192,36465536
20221115235556,10.0.0.1,60804,10.0.0.4,5001,1,29.0-30.0,4300560,34404480
20221115235557,10.0.0.1,60804,10.0.0.4,5001,1,30.0-31.0,4169488,33355904
20221115235558,10.0.0.1,60804,10.0.0.4,5001,1,31.0-32.0,4235400,33883200
