1667661207.916463,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667661207.916526,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667661207.916541,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667661207.916555,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667661207.916566,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667661207.916582,s2-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667661207.916620,s2-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667661207.916639,s2-eth6,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667661207.916649,s2-eth7,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667661207.916663,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667661207.916683,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667661207.916694,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667661207.916714,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667661208.916954,lo,1040.00,1040.00,2080.00,1040,1040,16.00,16.00,32.00,16,16,0.00,0.00,0,0,8320.00,8320.00,16640.00,8320,8320
1667661208.917007,eth0,880.00,684.00,1564.00,684,880,8.00,8.00,16.00,8,8,0.00,0.00,0,0,7040.00,5472.00,12512.00,5472,7040
1667661208.917024,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667661208.917035,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667661208.917045,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667661208.917055,s2-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667661208.917092,s2-eth5,90.00,0.00,90.00,0,90,1.00,0.00,1.00,0,1,0.00,0.00,0,0,720.00,0.00,720.00,0,720
1667661208.917112,s2-eth6,90.00,0.00,90.00,0,90,1.00,0.00,1.00,0,1,0.00,0.00,0,0,720.00,0.00,720.00,0,720
1667661208.917124,s2-eth7,67188.00,11968370.00,12035558.00,11968370,67188,1018.00,1041.00,2059.00,1041,1018,0.00,0.00,0,0,537504.00,95746960.00,96284464.00,95746960,537504
1667661208.917139,s1-eth3,12006018.00,67320.00,12073338.00,67320,12006018,1041.00,1020.00,2061.00,1020,1041,0.00,0.00,0,0,96048144.00,538560.00,96586704.00,538560,96048144
1667661208.917153,s1-eth2,67254.00,12006018.00,12073272.00,12006018,67254,1019.00,1041.00,2060.00,1041,1019,0.00,0.00,0,0,538032.00,96048144.00,96586176.00,96048144,538032
1667661208.917171,s2-eth1,12006018.00,67254.00,12073272.00,67254,12006018,1041.00,1019.00,2060.00,1019,1041,0.00,0.00,0,0,96048144.00,538032.00,96586176.00,538032,96048144
1667661208.917197,total,24148578.00,24110686.00,48259264.00,24110686,24148578,4145.00,4145.00,8290.00,4145,4145,0.00,0.00,0,0,193188624.00,192885488.00,386074112.00,192885488,193188624
