1667614953.913659,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614953.913705,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614953.913717,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614953.913729,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614953.913740,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614953.913749,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614953.913770,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614953.913780,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614953.913803,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614954.914029,lo,11949.00,11949.00,23898.00,11949,11949,91.00,91.00,182.00,91,91,0.00,0.00,0,0,95592.00,95592.00,191184.00,95592,95592
1667614954.914066,eth0,796.00,380.00,1176.00,380,796,6.00,4.00,10.00,4,6,0.00,0.00,0,0,6368.00,3040.00,9408.00,3040,6368
1667614954.914080,s1-eth1,910.00,160.00,1070.00,160,910,11.00,2.00,13.00,2,11,0.00,0.00,0,0,7280.00,1280.00,8560.00,1280,7280
1667614954.914092,s2-eth2,910.00,250.00,1160.00,250,910,11.00,3.00,14.00,3,11,0.00,0.00,0,0,7280.00,2000.00,9280.00,2000,7280
1667614954.914103,s2-eth3,68782.00,11969544.00,12038326.00,11969544,68782,1039.00,1058.00,2097.00,1058,1039,0.00,0.00,0,0,550256.00,95756352.00,96306608.00,95756352,550256
1667614954.914117,s1-eth3,12009460.00,68164.00,12077624.00,68164,12009460,1068.00,1032.00,2100.00,1032,1068,0.00,0.00,0,0,96075680.00,545312.00,96620992.00,545312,96075680
1667614954.914141,s1-eth2,68508.00,12007602.00,12076110.00,12007602,68508,1036.00,1063.00,2099.00,1063,1036,0.00,0.00,0,0,548064.00,96060816.00,96608880.00,96060816,548064
1667614954.914154,s2-eth1,12007602.00,68508.00,12076110.00,68508,12007602,1063.00,1036.00,2099.00,1036,1063,0.00,0.00,0,0,96060816.00,548064.00,96608880.00,548064,96060816
1667614954.914177,total,24168916.00,24126556.00,48295472.00,24126557,24168917,4325.00,4289.00,8614.00,4289,4325,0.00,0.00,0,0,193351328.00,193012448.00,386363776.00,193012456,193351336
1667614955.914433,lo,1846.00,1846.00,3692.00,1846,1846,17.00,17.00,34.00,17,17,0.00,0.00,0,0,14768.00,14768.00,29536.00,14768,14768
1667614955.914488,eth0,436.00,568.00,1004.00,568,436,4.00,7.00,11.00,7,4,0.00,0.00,0,0,3488.00,4544.00,8032.00,4544,3488
1667614955.914503,s1-eth1,90.00,90.00,180.00,90,90,1.00,1.00,2.00,1,1,0.00,0.00,0,0,720.00,720.00,1440.00,720,720
1667614955.914514,s2-eth2,90.00,0.00,90.00,0,90,1.00,0.00,1.00,0,1,0.00,0.00,0,0,720.00,0.00,720.00,0,720
1667614955.914525,s2-eth3,60810.00,12011196.00,12072006.00,12011196,60810,921.00,922.00,1843.00,922,921,0.00,0.00,0,0,486480.00,96089568.00,96576048.00,96089568,486480
1667614955.914539,s1-eth3,12011376.00,60720.00,12072096.00,60720,12011376,924.00,920.00,1844.00,920,924,0.00,0.00,0,0,96091008.00,485760.00,96576768.00,485760,96091008
1667614955.914564,s1-eth2,60810.00,12011286.00,12072096.00,12011286,60810,921.00,923.00,1844.00,923,921,0.00,0.00,0,0,486480.00,96090288.00,96576768.00,96090288,486480
1667614955.914577,s2-eth1,12011286.00,60810.00,12072096.00,60810,12011286,923.00,921.00,1844.00,921,923,0.00,0.00,0,0,96090288.00,486480.00,96576768.00,486480,96090288
1667614955.914600,total,24146744.00,24146516.00,48293260.00,24146516,24146744,3712.00,3711.00,7423.00,3711,3712,0.00,0.00,0,0,193173952.00,193172128.00,386346080.00,193172128,193173952
1667614956.914825,lo,315.00,315.00,630.00,315,315,5.00,5.00,10.00,5,5,0.00,0.00,0,0,2520.00,2520.00,5040.00,2520,2520
1667614956.914862,eth0,236.00,216.00,452.00,216,236,2.00,3.00,5.00,3,2,0.00,0.00,0,0,1888.00,1728.00,3616.00,1728,1888
1667614956.914875,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614956.914886,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614956.914896,s2-eth3,60258.00,12010998.00,12071256.00,12010998,60258,913.00,919.00,1832.00,919,913,0.00,0.00,0,0,482064.00,96087984.00,96570048.00,96087984,482064
1667614956.914923,s1-eth3,12010998.00,60258.00,12071256.00,60258,12010998,919.00,913.00,1832.00,913,919,0.00,0.00,0,0,96087984.00,482064.00,96570048.00,482064,96087984
1667614956.914948,s1-eth2,60258.00,12010998.00,12071256.00,12010998,60258,913.00,919.00,1832.00,919,913,0.00,0.00,0,0,482064.00,96087984.00,96570048.00,96087984,482064
1667614956.914962,s2-eth1,12010998.00,60258.00,12071256.00,60258,12010998,919.00,913.00,1832.00,913,919,0.00,0.00,0,0,96087984.00,482064.00,96570048.00,482064,96087984
1667614956.914984,total,24143064.00,24143044.00,48286104.00,24143043,24143063,3671.00,3672.00,7343.00,3672,3671,0.00,0.00,0,0,193144512.00,193144352.00,386288832.00,193144344,193144504
1667614957.915239,lo,315.00,315.00,630.00,315,315,5.00,5.00,10.00,5,5,0.00,0.00,0,0,2520.00,2520.00,5040.00,2520,2520
1667614957.915276,eth0,326.00,292.00,618.00,292,326,3.00,4.00,7.00,4,3,0.00,0.00,0,0,2608.00,2336.00,4944.00,2336,2608
1667614957.915289,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614957.915309,s2-eth2,70.00,0.00,70.00,0,70,1.00,0.00,1.00,0,1,0.00,0.00,0,0,560.00,0.00,560.00,0,560
1667614957.915321,s2-eth3,60988.00,12011526.00,12072514.00,12011526,60988,924.00,927.00,1851.00,927,924,0.00,0.00,0,0,487904.00,96092208.00,96580112.00,96092208,487904
1667614957.915334,s1-eth3,12011596.00,60918.00,12072514.00,60918,12011596,928.00,923.00,1851.00,923,928,0.00,0.00,0,0,96092768.00,487344.00,96580112.00,487344,96092768
