20221105022234,10.0.0.3,54484,10.0.0.4,5001,1,0.0-1.0,26345532,210764256
20221105022235,10.0.0.3,54484,10.0.0.4,5001,1,1.0-2.0,11141120,89128960
20221105022236,10.0.0.3,54484,10.0.0.4,5001,1,2.0-3.0,11010048,88080384
20221105022237,10.0.0.3,54484,10.0.0.4,5001,1,3.0-4.0,11141120,89128960
20221105022238,10.0.0.3,54484,10.0.0.4,5001,1,4.0-5.0,11010048,88080384
20221105022239,10.0.0.3,54484,10.0.0.4,5001,1,5.0-6.0,16646144,133169152
20221105022240,10.0.0.3,54484,10.0.0.4,5001,1,6.0-7.0,11141120,89128960
20221105022241,10.0.0.3,54484,10.0.0.4,5001,1,7.0-8.0,11010048,88080384
20221105022242,10.0.0.3,54484,10.0.0.4,5001,1,8.0-9.0,11141120,89128960
20221105022243,10.0.0.3,54484,10.0.0.4,5001,1,9.0-10.0,11010048,88080384
20221105022243,10.0.0.3,54484,10.0.0.4,5001,1,10.0-11.1,131072,996733
20221105022243,10.0.0.3,54484,10.0.0.4,5001,1,0.0-11.1,131727420,95350906
