20221105024630,10.0.0.3,56868,10.0.0.4,5001,1,0.0-1.0,24117308,192938464
20221105024631,10.0.0.3,56868,10.0.0.4,5001,1,1.0-2.0,11141120,89128960
20221105024632,10.0.0.3,56868,10.0.0.4,5001,1,2.0-3.0,16515072,132120576
20221105024633,10.0.0.3,56868,10.0.0.4,5001,1,3.0-4.0,11141120,89128960
20221105024634,10.0.0.3,56868,10.0.0.4,5001,1,4.0-5.0,11010048,88080384
20221105024635,10.0.0.3,56868,10.0.0.4,5001,1,5.0-6.0,11141120,89128960
20221105024636,10.0.0.3,56868,10.0.0.4,5001,1,6.0-7.0,11010048,88080384
20221105024637,10.0.0.3,56868,10.0.0.4,5001,1,7.0-8.0,11141120,89128960
20221105024638,10.0.0.3,56868,10.0.0.4,5001,1,8.0-9.0,11141120,89128960
20221105024639,10.0.0.3,56868,10.0.0.4,5001,1,9.0-10.0,16515072,132120576
20221105024639,10.0.0.3,56868,10.0.0.4,5001,1,10.0-11.3,131072,792248
20221105024639,10.0.0.3,56868,10.0.0.4,5001,1,0.0-11.3,135004220,95379473
