20221105021722,10.0.0.3,46466,10.0.0.4,5001,1,0.0-1.0,22544444,180355552
20221105021723,10.0.0.3,46466,10.0.0.4,5001,1,1.0-2.0,16646144,133169152
20221105021724,10.0.0.3,46466,10.0.0.4,5001,1,2.0-3.0,11141120,89128960
20221105021725,10.0.0.3,46466,10.0.0.4,5001,1,3.0-4.0,11010048,88080384
20221105021726,10.0.0.3,46466,10.0.0.4,5001,1,4.0-5.0,11141120,89128960
20221105021727,10.0.0.3,46466,10.0.0.4,5001,1,5.0-6.0,11010048,88080384
20221105021728,10.0.0.3,46466,10.0.0.4,5001,1,6.0-7.0,11141120,89128960
20221105021729,10.0.0.3,46466,10.0.0.4,5001,1,7.0-8.0,16646144,133169152
20221105021730,10.0.0.3,46466,10.0.0.4,5001,1,8.0-9.0,11010048,88080384
20221105021731,10.0.0.3,46466,10.0.0.4,5001,1,9.0-10.0,11141120,89128960
20221105021731,10.0.0.3,46466,10.0.0.4,5001,1,10.0-11.2,131072,863392
20221105021731,10.0.0.3,46466,10.0.0.4,5001,1,0.0-11.2,133562428,95278518
