1667614641.360963,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614641.361009,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614641.361022,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614641.361035,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614641.361045,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614641.361054,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614641.361076,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614641.361086,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614641.361110,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614642.361413,lo,9392.00,9392.00,18784.00,9392,9392,77.00,77.00,154.00,77,77,0.00,0.00,0,0,75136.00,75136.00,150272.00,75136,75136
1667614642.361450,eth0,864.00,568.00,1432.00,568,864,8.00,7.00,15.00,7,8,0.00,0.00,0,0,6912.00,4544.00,11456.00,4544,6912
1667614642.361464,s1-eth1,840.00,90.00,930.00,90,840,10.00,1.00,11.00,1,10,0.00,0.00,0,0,6720.00,720.00,7440.00,720,6720
1667614642.361476,s2-eth2,840.00,250.00,1090.00,250,840,10.00,3.00,13.00,3,10,0.00,0.00,0,0,6720.00,2000.00,8720.00,2000,6720
1667614642.361488,s2-eth3,70474.00,11974392.00,12044866.00,11974392,70474,1065.00,1088.00,2153.00,1088,1065,0.00,0.00,0,0,563792.00,95795136.00,96358928.00,95795136,563792
1667614642.361502,s1-eth3,11996726.00,69856.00,12066582.00,69856,11996726,1095.00,1058.00,2153.00,1058,1095,0.00,0.00,0,0,95973808.00,558848.00,96532656.00,558848,95973808
1667614642.361527,s1-eth2,70130.00,11961794.00,12031924.00,11961794,70130,1061.00,1093.00,2154.00,1093,1061,0.00,0.00,0,0,561040.00,95694352.00,96255392.00,95694352,561040
1667614642.361540,s2-eth1,11961794.00,70130.00,12031924.00,70130,11961794,1093.00,1061.00,2154.00,1061,1093,0.00,0.00,0,0,95694352.00,561040.00,96255392.00,561040,95694352
1667614642.361563,total,24111060.00,24086472.00,48197532.00,24086472,24111060,4419.00,4388.00,8807.00,4388,4419,0.00,0.00,0,0,192888480.00,192691776.00,385580256.00,192691776,192888480
1667614643.361850,lo,1166.00,1166.00,2332.00,1166,1166,11.00,11.00,22.00,11,11,0.00,0.00,0,0,9328.00,9328.00,18656.00,9328,9328
1667614643.361886,eth0,236.00,216.00,452.00,216,236,2.00,3.00,5.00,3,2,0.00,0.00,0,0,1888.00,1728.00,3616.00,1728,1888
1667614643.361900,s1-eth1,90.00,0.00,90.00,0,90,1.00,0.00,1.00,0,1,0.00,0.00,0,0,720.00,0.00,720.00,0,720
1667614643.361911,s2-eth2,90.00,0.00,90.00,0,90,1.00,0.00,1.00,0,1,0.00,0.00,0,0,720.00,0.00,720.00,0,720
1667614643.361922,s2-eth3,60768.00,12011130.00,12071898.00,12011130,60768,920.00,921.00,1841.00,921,920,0.00,0.00,0,0,486144.00,96089040.00,96575184.00,96089040,486144
1667614643.361936,s1-eth3,12011130.00,60678.00,12071808.00,60678,12011130,921.00,919.00,1840.00,919,921,0.00,0.00,0,0,96089040.00,485424.00,96574464.00,485424,96089040
1667614643.361961,s1-eth2,60678.00,12011130.00,12071808.00,12011130,60678,919.00,921.00,1840.00,921,919,0.00,0.00,0,0,485424.00,96089040.00,96574464.00,96089040,485424
1667614643.361974,s2-eth1,12011130.00,60678.00,12071808.00,60678,12011130,921.00,919.00,1840.00,919,921,0.00,0.00,0,0,96089040.00,485424.00,96574464.00,485424,96089040
1667614643.361997,total,24145288.00,24144998.00,48290288.00,24144998,24145288,3696.00,3694.00,7390.00,3694,3696,0.00,0.00,0,0,193162304.00,193159984.00,386322304.00,193159984,193162304
1667614644.362247,lo,337.00,337.00,674.00,337,337,6.00,6.00,12.00,6,6,0.00,0.00,0,0,2696.00,2696.00,5392.00,2696,2696
1667614644.362285,eth0,338.00,104.00,442.00,104,338,3.00,2.00,5.00,2,3,0.00,0.00,0,0,2704.00,832.00,3536.00,832,2704
1667614644.362298,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614644.362308,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614644.362318,s2-eth3,60456.00,12011196.00,12071652.00,12011196,60456,916.00,922.00,1838.00,922,916,0.00,0.00,0,0,483648.00,96089568.00,96573216.00,96089568,483648
1667614644.362345,s1-eth3,12011196.00,60456.00,12071652.00,60456,12011196,922.00,916.00,1838.00,916,922,0.00,0.00,0,0,96089568.00,483648.00,96573216.00,483648,96089568
1667614644.362371,s1-eth2,60456.00,12011196.00,12071652.00,12011196,60456,916.00,922.00,1838.00,922,916,0.00,0.00,0,0,483648.00,96089568.00,96573216.00,96089568,483648
1667614644.362384,s2-eth1,12011196.00,60456.00,12071652.00,60456,12011196,922.00,916.00,1838.00,916,922,0.00,0.00,0,0,96089568.00,483648.00,96573216.00,483648,96089568
1667614644.362406,total,24143980.00,24143744.00,48287724.00,24143745,24143979,3685.00,3684.00,7369.00,3684,3685,0.00,0.00,0,0,193151840.00,193149952.00,386301792.00,193149960,193151832
1667614645.362634,lo,630.00,630.00,1260.00,630,630,10.00,10.00,20.00,10,10,0.00,0.00,0,0,5040.00,5040.00,10080.00,5040,5040
1667614645.362672,eth0,428.00,484.00,912.00,484,428,4.00,6.00,10.00,6,4,0.00,0.00,0,0,3424.00,3872.00,7296.00,3872,3424
1667614645.362685,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614645.362702,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1667614645.362713,s2-eth3,60786.00,12011130.00,12071916.00,12011130,60786,921.00,921.00,1842.00,921,921,0.00,0.00,0,0,486288.00,96089040.00,96575328.00,96089040,486288
1667614645.362727,s1-eth3,12011130.00,60786.00,12071916.00,60786,12011130,921.00,921.00,1842.00,921,921,0.00,0.00,0,0,96089040.00,486288.00,96575328.00,486288,96089040
1667614645.362752,s1-eth2,60786.00,12011130.00,12071916.00,12011130,60786,921.00,921.00,1842.00,921,921,0.00,0.00,0,0,486288.00,96089040.00,96575328.00,96089040,486288
1667614645.362765,s2-eth1,12011130.00,60786.00,12071916.00,60786,12011130,921.00,921.00,1842.00,921,921,0.00,0.00,0,0,96089040.00,486288.00,96575328.00,486288,96089040
1667614645.362787,total,24144890.00,24144946.00,48289836.00,24144946,24144890,3698.00,3700.00,7398.00,3700,3698,0.00,0.00,0,0,193159120.00,193159568.00,386318688.00,193159568,193159120
1667614646.363039,lo,14486.00,14486.00,28972.00,14486,14486,111.00,111.00,222.00,111,111,0.00,0.00,0,0,115888.00,115888.00,231776.00,115888,115888
1667614646.363078,eth0,236.00,216.00,452.00,216,236,2.00,3.00,5.00,3,2,0.00,0.00,0,0,1888.00,1728.00,3616.00,1728,1888
1667614646.363092,s1-eth1,476.00,196.00,672.00,196,476,8.00,4.00,12.00,4,8,0.00,0.00,0,0,3808.00,1568.00,5376.00,1568,3808
