20221122035522,10.0.0.3,38236,10.0.0.4,5001,1,0.0-1.0,10354748,82837984
20221122035523,10.0.0.3,38236,10.0.0.4,5001,1,1.0-2.0,3692808,29542464
20221122035524,10.0.0.3,38236,10.0.0.4,5001,1,2.0-3.0,3450472,27603776
20221122035525,10.0.0.3,38236,10.0.0.4,5001,1,3.0-4.0,2996608,23972864
20221122035526,10.0.0.3,38236,10.0.0.4,5001,1,4.0-5.0,3062520,24500160
20221122035527,10.0.0.3,38236,10.0.0.4,5001,1,5.0-6.0,3193592,25548736
20221122035528,10.0.0.3,38236,10.0.0.4,5001,1,6.0-7.0,4631624,37052992
20221122035529,10.0.0.3,38236,10.0.0.4,5001,1,7.0-8.0,4886248,39089984
20221122035530,10.0.0.3,38236,10.0.0.4,5001,1,8.0-9.0,4755928,38047424
20221122035531,10.0.0.3,38236,10.0.0.4,5001,1,9.0-10.0,4756680,38053440
20221122035532,10.0.0.3,38236,10.0.0.4,5001,1,10.0-11.0,3317896,26543168
20221122035533,10.0.0.3,38236,10.0.0.4,5001,1,11.0-12.0,3128432,25027456
20221122035534,10.0.0.3,38236,10.0.0.4,5001,1,12.0-13.0,2604144,20833152
20221122035535,10.0.0.3,38236,10.0.0.4,5001,1,13.0-14.0,1888888,15111104
20221122035536,10.0.0.3,38236,10.0.0.4,5001,1,14.0-15.0,2151032,17208256
20221122035537,10.0.0.3,38236,10.0.0.4,5001,1,15.0-16.0,2477584,19820672
20221122035538,10.0.0.3,38236,10.0.0.4,5001,1,16.0-17.0,3782288,30258304
20221122035539,10.0.0.3,38236,10.0.0.4,5001,1,17.0-18.0,3844440,30755520
20221122035540,10.0.0.3,38236,10.0.0.4,5001,1,18.0-19.0,3844440,30755520
20221122035541,10.0.0.3,38236,10.0.0.4,5001,1,19.0-20.0,3844440,30755520
20221122035542,10.0.0.3,38236,10.0.0.4,5001,1,20.0-21.0,1954800,15638400
20221122035543,10.0.0.3,38236,10.0.0.4,5001,1,21.0-22.0,3647456,29179648
20221122035544,10.0.0.3,38236,10.0.0.4,5001,1,22.0-23.0,2996608,23972864
20221122035545,10.0.0.3,38236,10.0.0.4,5001,1,23.0-24.0,3193592,25548736
20221122035546,10.0.0.3,38236,10.0.0.4,5001,1,24.0-25.0,3649712,29197696
20221122035547,10.0.0.3,38236,10.0.0.4,5001,1,25.0-26.0,3845192,30761536
20221122035548,10.0.0.3,38236,10.0.0.4,5001,1,26.0-27.0,3844440,30755520
20221122035549,10.0.0.3,38236,10.0.0.4,5001,1,27.0-28.0,3779280,30234240
20221122035550,10.0.0.3,38236,10.0.0.4,5001,1,28.0-29.0,3844440,30755520
20221122035551,10.0.0.3,38236,10.0.0.4,5001,1,29.0-30.0,3779280,30234240
20221122035552,10.0.0.3,38236,10.0.0.4,5001,1,30.0-31.0,3779280,30234240
20221122035553,10.0.0.3,38236,10.0.0.4,5001,1,31.0-32.0,3190584,25524672
20221122035554,10.0.0.3,38236,10.0.0.4,5001,1,32.0-33.0,3193592,25548736
20221122035555,10.0.0.3,38236,10.0.0.4,5001,1,33.0-34.0,3258000,26064000
