20221115235210,10.0.0.3,44236,10.0.0.4,5001,1,0.0-1.0,9437244,75497952
20221115235211,10.0.0.3,44236,10.0.0.4,5001,1,1.0-2.0,3108096,24864768
20221115235212,10.0.0.3,44236,10.0.0.4,5001,1,2.0-3.0,3445208,27561664
20221115235213,10.0.0.3,44236,10.0.0.4,5001,1,3.0-4.0,2476832,19814656
20221115235214,10.0.0.3,44236,10.0.0.4,5001,1,4.0-5.0,2541240,20329920
20221115235215,10.0.0.3,44236,10.0.0.4,5001,1,5.0-6.0,2802632,22421056
20221115235216,10.0.0.3,44236,10.0.0.4,5001,1,6.0-7.0,2539736,20317888
20221115235217,10.0.0.3,44236,10.0.0.4,5001,1,7.0-8.0,2280600,18244800
20221115235218,10.0.0.3,44236,10.0.0.4,5001,1,8.0-9.0,2411672,19293376
20221115235219,10.0.0.3,44236,10.0.0.4,5001,1,9.0-10.0,2213936,17711488
20221115235220,10.0.0.3,44236,10.0.0.4,5001,1,10.0-11.0,2281352,18250816
20221115235221,10.0.0.3,44236,10.0.0.4,5001,1,11.0-12.0,2541992,20335936
20221115235222,10.0.0.3,44236,10.0.0.4,5001,1,12.0-13.0,2607152,20857216
20221115235223,10.0.0.3,44236,10.0.0.4,5001,1,13.0-14.0,3457992,27663936
20221115235224,10.0.0.3,44236,10.0.0.4,5001,1,14.0-15.0,4430880,35447040
20221115235225,10.0.0.3,44236,10.0.0.4,5001,1,15.0-16.0,4365720,34925760
20221115235226,10.0.0.3,44236,10.0.0.4,5001,1,16.0-17.0,4365720,34925760
20221115235227,10.0.0.3,44236,10.0.0.4,5001,1,17.0-18.0,4300560,34404480
20221115235228,10.0.0.3,44236,10.0.0.4,5001,1,18.0-19.0,4300560,34404480
20221115235229,10.0.0.3,44236,10.0.0.4,5001,1,19.0-20.0,5296008,42368064
20221115235230,10.0.0.3,44236,10.0.0.4,5001,1,20.0-21.0,5850864,46806912
20221115235231,10.0.0.3,44236,10.0.0.4,5001,1,21.0-22.0,5209040,41672320
20221115235232,10.0.0.3,44236,10.0.0.4,5001,1,22.0-23.0,3842184,30737472
20221115235233,10.0.0.3,44236,10.0.0.4,5001,1,23.0-24.0,1889640,15117120
20221115235234,10.0.0.3,44236,10.0.0.4,5001,1,24.0-25.0,3844440,30755520
20221115235235,10.0.0.3,44236,10.0.0.4,5001,1,25.0-26.0,3844440,30755520
20221115235236,10.0.0.3,44236,10.0.0.4,5001,1,26.0-27.0,4040672,32325376
20221115235237,10.0.0.3,44236,10.0.0.4,5001,1,27.0-28.0,4562704,36501632
20221115235238,10.0.0.3,44236,10.0.0.4,5001,1,28.0-29.0,5149144,41193152
20221115235239,10.0.0.3,44236,10.0.0.4,5001,1,29.0-30.0,5147640,41181120
20221115235240,10.0.0.3,44236,10.0.0.4,5001,1,30.0-31.0,5017320,40138560
20221115235241,10.0.0.3,44236,10.0.0.4,5001,1,31.0-32.0,5898240,47185920
20221115235242,10.0.0.3,44236,10.0.0.4,5001,1,32.0-33.0,8781824,70254592
20221115235243,10.0.0.3,44236,10.0.0.4,5001,1,33.0-34.0,5767168,46137344
20221115235244,10.0.0.3,44236,10.0.0.4,5001,1,34.0-35.0,5420536,43364288
20221115235245,10.0.0.3,44236,10.0.0.4,5001,1,35.0-36.0,4691520,37532160
20221115235246,10.0.0.3,44236,10.0.0.4,5001,1,36.0-37.0,4560448,36483584
20221115235247,10.0.0.3,44236,10.0.0.4,5001,1,37.0-38.0,4495288,35962304
20221115235248,10.0.0.3,44236,10.0.0.4,5001,1,38.0-39.0,4496040,35968320
20221115235249,10.0.0.3,44236,10.0.0.4,5001,1,39.0-40.0,2928440,23427520
20221115235250,10.0.0.3,44236,10.0.0.4,5001,1,40.0-41.0,1105464,8843712
20221115235251,10.0.0.3,44236,10.0.0.4,5001,1,41.0-42.0,2476832,19814656
20221115235252,10.0.0.3,44236,10.0.0.4,5001,1,42.0-43.0,2672312,21378496
20221115235253,10.0.0.3,44236,10.0.0.4,5001,1,43.0-44.0,2736720,21893760
20221115235254,10.0.0.3,44236,10.0.0.4,5001,1,44.0-45.0,3195096,25560768
20221115235255,10.0.0.3,44236,10.0.0.4,5001,1,45.0-46.0,3648960,29191680
20221115235256,10.0.0.3,44236,10.0.0.4,5001,1,46.0-47.0,5413544,43308352
20221115235257,10.0.0.3,44236,10.0.0.4,5001,1,47.0-48.0,5408280,43266240
20221115235258,10.0.0.3,44236,10.0.0.4,5001,1,48.0-49.0,5081728,40653824
20221115235259,10.0.0.3,44236,10.0.0.4,5001,1,49.0-50.0,5016568,40132544
20221115235300,10.0.0.3,44236,10.0.0.4,5001,1,50.0-51.0,5017320,40138560
