20221105024325,10.0.0.3,55342,10.0.0.4,5001,1,0.0-1.0,24772668,198181344
20221105024326,10.0.0.3,55342,10.0.0.4,5001,1,1.0-2.0,11010048,88080384
20221105024327,10.0.0.3,55342,10.0.0.4,5001,1,2.0-3.0,11141120,89128960
20221105024328,10.0.0.3,55342,10.0.0.4,5001,1,3.0-4.0,16646144,133169152
20221105024329,10.0.0.3,55342,10.0.0.4,5001,1,4.0-5.0,11010048,88080384
20221105024330,10.0.0.3,55342,10.0.0.4,5001,1,5.0-6.0,11141120,89128960
20221105024331,10.0.0.3,55342,10.0.0.4,5001,1,6.0-7.0,11010048,88080384
20221105024332,10.0.0.3,55342,10.0.0.4,5001,1,7.0-8.0,11141120,89128960
20221105024333,10.0.0.3,55342,10.0.0.4,5001,1,8.0-9.0,11010048,88080384
20221105024334,10.0.0.3,55342,10.0.0.4,5001,1,9.0-10.0,16646144,133169152
20221105024334,10.0.0.3,55342,10.0.0.4,5001,1,10.0-11.4,131072,753926
20221105024334,10.0.0.3,55342,10.0.0.4,5001,1,0.0-11.4,135659580,95276427
