20221115234705,10.0.0.3,48764,10.0.0.4,5001,1,0.0-1.0,9321116,74568928
20221115234706,10.0.0.3,48764,10.0.0.4,5001,1,1.0-2.0,3517136,28137088
20221115234707,10.0.0.3,48764,10.0.0.4,5001,1,2.0-3.0,1757816,14062528
20221115234708,10.0.0.3,48764,10.0.0.4,5001,1,3.0-4.0,912240,7297920
20221115234709,10.0.0.3,48764,10.0.0.4,5001,1,4.0-5.0,2020712,16165696
20221115234710,10.0.0.3,48764,10.0.0.4,5001,1,5.0-6.0,2085120,16680960
20221115234711,10.0.0.3,48764,10.0.0.4,5001,1,6.0-7.0,2084368,16674944
20221115234712,10.0.0.3,48764,10.0.0.4,5001,1,7.0-8.0,1367608,10940864
20221115234713,10.0.0.3,48764,10.0.0.4,5001,1,8.0-9.0,1433520,11468160
20221115234714,10.0.0.3,48764,10.0.0.4,5001,1,9.0-10.0,1106216,8849728
20221115234715,10.0.0.3,48764,10.0.0.4,5001,1,10.0-11.0,977400,7819200
20221115234716,10.0.0.3,48764,10.0.0.4,5001,1,11.0-12.0,1500184,12001472
20221115234717,10.0.0.3,48764,10.0.0.4,5001,1,12.0-13.0,1498680,11989440
20221115234718,10.0.0.3,48764,10.0.0.4,5001,1,13.0-14.0,1760072,14080576
20221115234719,10.0.0.3,48764,10.0.0.4,5001,1,14.0-15.0,1628248,13025984
20221115234720,10.0.0.3,48764,10.0.0.4,5001,1,15.0-16.0,1760072,14080576
20221115234721,10.0.0.3,48764,10.0.0.4,5001,1,16.0-17.0,2020712,16165696
20221115234722,10.0.0.3,48764,10.0.0.4,5001,1,17.0-18.0,2151032,17208256
20221115234723,10.0.0.3,48764,10.0.0.4,5001,1,18.0-19.0,2608656,20869248
20221115234724,10.0.0.3,48764,10.0.0.4,5001,1,19.0-20.0,3846696,30773568
20221115234725,10.0.0.3,48764,10.0.0.4,5001,1,20.0-21.0,3844440,30755520
20221115234726,10.0.0.3,48764,10.0.0.4,5001,1,21.0-22.0,3844440,30755520
20221115234727,10.0.0.3,48764,10.0.0.4,5001,1,22.0-23.0,2732960,21863680
20221115234728,10.0.0.3,48764,10.0.0.4,5001,1,23.0-24.0,2410920,19287360
20221115234729,10.0.0.3,48764,10.0.0.4,5001,1,24.0-25.0,2541240,20329920
20221115234730,10.0.0.3,48764,10.0.0.4,5001,1,25.0-26.0,1303200,10425600
20221115234731,10.0.0.3,48764,10.0.0.4,5001,1,26.0-27.0,3325416,26603328
20221115234732,10.0.0.3,48764,10.0.0.4,5001,1,27.0-28.0,3585304,28682432
20221115234733,10.0.0.3,48764,10.0.0.4,5001,1,28.0-29.0,3648208,29185664
20221115234734,10.0.0.3,48764,10.0.0.4,5001,1,29.0-30.0,3845192,30761536
20221115234735,10.0.0.3,48764,10.0.0.4,5001,1,30.0-31.0,3844440,30755520
20221115234736,10.0.0.3,48764,10.0.0.4,5001,1,31.0-32.0,3844440,30755520
20221115234737,10.0.0.3,48764,10.0.0.4,5001,1,32.0-33.0,3779280,30234240
20221115234738,10.0.0.3,48764,10.0.0.4,5001,1,33.0-34.0,3647456,29179648
20221115234739,10.0.0.3,48764,10.0.0.4,5001,1,34.0-35.0,2342752,18742016
20221115234740,10.0.0.3,48764,10.0.0.4,5001,1,35.0-36.0,2019208,16153664
20221115234741,10.0.0.3,48764,10.0.0.4,5001,1,36.0-37.0,2216192,17729536
20221115234742,10.0.0.3,48764,10.0.0.4,5001,1,37.0-38.0,2411672,19293376
20221115234743,10.0.0.3,48764,10.0.0.4,5001,1,38.0-39.0,2476080,19808640
20221115234744,10.0.0.3,48764,10.0.0.4,5001,1,39.0-40.0,3325416,26603328
20221115234745,10.0.0.3,48764,10.0.0.4,5001,1,40.0-41.0,3520144,28161152
20221115234746,10.0.0.3,48764,10.0.0.4,5001,1,41.0-42.0,3844440,30755520
20221115234747,10.0.0.3,48764,10.0.0.4,5001,1,42.0-43.0,3844440,30755520
20221115234748,10.0.0.3,48764,10.0.0.4,5001,1,43.0-44.0,3844440,30755520
20221115234749,10.0.0.3,48764,10.0.0.4,5001,1,44.0-45.0,5166440,41331520
20221115234750,10.0.0.3,48764,10.0.0.4,5001,1,45.0-46.0,5459152,43673216
20221115234751,10.0.0.3,48764,10.0.0.4,5001,1,46.0-47.0,5473440,43787520
20221115234752,10.0.0.3,48764,10.0.0.4,5001,1,47.0-48.0,5473440,43787520
20221115234753,10.0.0.3,48764,10.0.0.4,5001,1,48.0-49.0,2540488,20323904
20221115234754,10.0.0.3,48764,10.0.0.4,5001,1,49.0-50.0,3580040,28640320
20221115234755,10.0.0.3,48764,10.0.0.4,5001,1,50.0-51.0,5151400,41211200
20221115234756,10.0.0.3,48764,10.0.0.4,5001,1,51.0-52.0,5017320,40138560
20221115234757,10.0.0.3,48764,10.0.0.4,5001,1,52.0-53.0,4821088,38568704
