20221105024546,10.0.0.3,41172,10.0.0.4,5001,1,0.0-1.0,23855164,190841312
20221105024547,10.0.0.3,41172,10.0.0.4,5001,1,1.0-2.0,11010048,88080384
20221105024548,10.0.0.3,41172,10.0.0.4,5001,1,2.0-3.0,16646144,133169152
20221105024549,10.0.0.3,41172,10.0.0.4,5001,1,3.0-4.0,11141120,89128960
20221105024550,10.0.0.3,41172,10.0.0.4,5001,1,4.0-5.0,11010048,88080384
20221105024551,10.0.0.3,41172,10.0.0.4,5001,1,5.0-6.0,11141120,89128960
20221105024552,10.0.0.3,41172,10.0.0.4,5001,1,6.0-7.0,11010048,88080384
20221105024553,10.0.0.3,41172,10.0.0.4,5001,1,7.0-8.0,11141120,89128960
20221105024554,10.0.0.3,41172,10.0.0.4,5001,1,8.0-9.0,16515072,132120576
20221105024555,10.0.0.3,41172,10.0.0.4,5001,1,9.0-10.0,11141120,89128960
20221105024555,10.0.0.3,41172,10.0.0.4,5001,1,10.0-11.3,131072,800750
20221105024555,10.0.0.3,41172,10.0.0.4,5001,1,0.0-11.3,134742076,95312557
