20221105022755,10.0.0.3,60484,10.0.0.4,5001,1,0.0-1.0,23068732,184549856
20221105022756,10.0.0.3,60484,10.0.0.4,5001,1,1.0-2.0,16646144,133169152
20221105022757,10.0.0.3,60484,10.0.0.4,5001,1,2.0-3.0,11010048,88080384
20221105022758,10.0.0.3,60484,10.0.0.4,5001,1,3.0-4.0,11141120,89128960
20221105022759,10.0.0.3,60484,10.0.0.4,5001,1,4.0-5.0,11010048,88080384
20221105022800,10.0.0.3,60484,10.0.0.4,5001,1,5.0-6.0,11141120,89128960
20221105022801,10.0.0.3,60484,10.0.0.4,5001,1,6.0-7.0,11010048,88080384
20221105022802,10.0.0.3,60484,10.0.0.4,5001,1,7.0-8.0,16646144,133169152
20221105022803,10.0.0.3,60484,10.0.0.4,5001,1,8.0-9.0,11141120,89128960
20221105022804,10.0.0.3,60484,10.0.0.4,5001,1,9.0-10.0,11010048,88080384
20221105022804,10.0.0.3,60484,10.0.0.4,5001,1,10.0-11.2,131072,841432
20221105022804,10.0.0.3,60484,10.0.0.4,5001,1,0.0-11.2,133955644,95289702
