20221122041123,10.0.0.2,59670,10.0.0.4,5001,1,0.0-1.0,9568316,76546528
20221122041124,10.0.0.2,59670,10.0.0.4,5001,1,1.0-2.0,5599824,44798592
20221122041125,10.0.0.2,59670,10.0.0.4,5001,1,2.0-3.0,2867040,22936320
20221122041126,10.0.0.2,59670,10.0.0.4,5001,1,3.0-4.0,3128432,25027456
20221122041127,10.0.0.2,59670,10.0.0.4,5001,1,4.0-5.0,1563840,12510720
20221122041128,10.0.0.2,59670,10.0.0.4,5001,1,5.0-6.0,3323912,26591296
20221122041129,10.0.0.2,59670,10.0.0.4,5001,1,6.0-7.0,3258000,26064000
20221122041130,10.0.0.2,59670,10.0.0.4,5001,1,7.0-8.0,3388320,27106560
20221122041131,10.0.0.2,59670,10.0.0.4,5001,1,8.0-9.0,3453480,27627840
20221122041132,10.0.0.2,59670,10.0.0.4,5001,1,9.0-10.0,3584552,28676416
20221122041133,10.0.0.2,59670,10.0.0.4,5001,1,10.0-11.0,2864784,22918272
20221122041134,10.0.0.2,59670,10.0.0.4,5001,1,11.0-12.0,2998112,23984896
20221122041135,10.0.0.2,59670,10.0.0.4,5001,1,12.0-13.0,3128432,25027456
20221122041136,10.0.0.2,59670,10.0.0.4,5001,1,13.0-14.0,3126928,25015424
20221122041137,10.0.0.2,59670,10.0.0.4,5001,1,14.0-15.0,4042928,32343424
20221122041138,10.0.0.2,59670,10.0.0.4,5001,1,15.0-16.0,3974760,31798080
20221122041139,10.0.0.2,59670,10.0.0.4,5001,1,16.0-17.0,3974760,31798080
20221122041140,10.0.0.2,59670,10.0.0.4,5001,1,17.0-18.0,3778528,30228224
20221122041141,10.0.0.2,59670,10.0.0.4,5001,1,18.0-19.0,3648208,29185664
20221122041142,10.0.0.2,59670,10.0.0.4,5001,1,19.0-20.0,3910352,31282816
20221122041143,10.0.0.2,59670,10.0.0.4,5001,1,20.0-21.0,3779280,30234240
20221122041144,10.0.0.2,59670,10.0.0.4,5001,1,21.0-22.0,3451224,27609792
20221122041145,10.0.0.2,59670,10.0.0.4,5001,1,22.0-23.0,2801128,22409024
20221122041146,10.0.0.2,59670,10.0.0.4,5001,1,23.0-24.0,2867040,22936320
20221122041147,10.0.0.2,59670,10.0.0.4,5001,1,24.0-25.0,3063272,24506176
20221122041148,10.0.0.2,59670,10.0.0.4,5001,1,25.0-26.0,1563840,12510720
20221122041149,10.0.0.2,59670,10.0.0.4,5001,1,26.0-27.0,3258752,26070016
20221122041150,10.0.0.2,59670,10.0.0.4,5001,1,27.0-28.0,3258000,26064000
20221122041151,10.0.0.2,59670,10.0.0.4,5001,1,28.0-29.0,3323160,26585280
20221122041152,10.0.0.2,59670,10.0.0.4,5001,1,29.0-30.0,3453480,27627840
20221122041153,10.0.0.2,59670,10.0.0.4,5001,1,30.0-31.0,3584552,28676416
20221122041154,10.0.0.2,59670,10.0.0.4,5001,1,31.0-32.0,3584552,28676416
20221122041155,10.0.0.2,59670,10.0.0.4,5001,1,32.0-33.0,3517888,28143104
20221122041156,10.0.0.2,59670,10.0.0.4,5001,1,33.0-34.0,3714872,29718976
20221122041157,10.0.0.2,59670,10.0.0.4,5001,1,34.0-35.0,3125424,25003392
20221122041158,10.0.0.2,59670,10.0.0.4,5001,1,35.0-36.0,3127680,25021440
20221122041159,10.0.0.2,59670,10.0.0.4,5001,1,36.0-37.0,3258000,26064000
20221122041200,10.0.0.2,59670,10.0.0.4,5001,1,37.0-38.0,3454984,27639872
20221122041201,10.0.0.2,59670,10.0.0.4,5001,1,38.0-39.0,3845192,30761536
20221122041202,10.0.0.2,59670,10.0.0.4,5001,1,39.0-40.0,3909600,31276800
20221122041203,10.0.0.2,59670,10.0.0.4,5001,1,40.0-41.0,3779280,30234240
20221122041204,10.0.0.2,59670,10.0.0.4,5001,1,41.0-42.0,4958176,39665408
20221122041205,10.0.0.2,59670,10.0.0.4,5001,1,42.0-43.0,5471936,43775488
20221122041206,10.0.0.2,59670,10.0.0.4,5001,1,43.0-44.0,5538600,44308800
20221122041207,10.0.0.2,59670,10.0.0.4,5001,1,44.0-45.0,5343120,42744960
20221122041208,10.0.0.2,59670,10.0.0.4,5001,1,45.0-46.0,4949904,39599232
20221122041209,10.0.0.2,59670,10.0.0.4,5001,1,46.0-47.0,1887384,15099072
20221122041210,10.0.0.2,59670,10.0.0.4,5001,1,47.0-48.0,3779280,30234240
20221122041211,10.0.0.2,59670,10.0.0.4,5001,1,48.0-49.0,3844440,30755520
20221122041212,10.0.0.2,59670,10.0.0.4,5001,1,49.0-50.0,3779280,30234240
20221122041213,10.0.0.2,59670,10.0.0.4,5001,1,50.0-51.0,4696032,37568256
20221122041214,10.0.0.2,59670,10.0.0.4,5001,1,51.0-52.0,5604512,44836096
20221122041215,10.0.0.2,59670,10.0.0.4,5001,1,52.0-53.0,5472688,43781504
20221122041216,10.0.0.2,59670,10.0.0.4,5001,1,53.0-54.0,5473440,43787520
20221122041217,10.0.0.2,59670,10.0.0.4,5001,1,54.0-55.0,5146888,41175104
20221122041218,10.0.0.2,59670,10.0.0.4,5001,1,55.0-56.0,3775520,30204160
20221122041219,10.0.0.2,59670,10.0.0.4,5001,1,56.0-57.0,3975512,31804096
20221122041220,10.0.0.2,59670,10.0.0.4,5001,1,57.0-58.0,3909600,31276800
20221122041221,10.0.0.2,59670,10.0.0.4,5001,1,58.0-59.0,3909600,31276800
20221122041222,10.0.0.2,59670,10.0.0.4,5001,1,59.0-60.0,5478704,43829632
20221122041222,10.0.0.2,59670,10.0.0.4,5001,1,60.0-61.5,48616,258053
20221122041222,10.0.0.2,59670,10.0.0.4,5001,1,0.0-61.5,231947940,30168577
