1669090282.176929,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090282.176986,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090282.176998,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090282.177012,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090282.177022,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090282.177031,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090282.177057,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090282.177066,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090282.177076,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090282.177100,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090283.177465,lo,9548.00,9548.00,19096.00,9548,9548,72.00,72.00,144.00,72,72,0.00,0.00,0,0,76384.00,76384.00,152768.00,76384,76384
1669090283.177519,eth0,292.00,316.00,608.00,316,292,4.00,4.00,8.00,4,4,0.00,0.00,0,0,2336.00,2528.00,4864.00,2528,2336
1669090283.177533,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090283.177543,s1-eth1,75442.00,5388616.00,5464058.00,5388616,75442,943.00,1040.00,1983.00,1040,943,0.00,0.00,0,0,603536.00,43108928.00,43712464.00,43108928,603536
1669090283.177557,s2-eth2,58364.00,3242684.00,3301048.00,3242684,58364,758.00,908.00,1666.00,908,758,0.00,0.00,0,0,466912.00,25941472.00,26408384.00,25941472,466912
1669090283.177571,s2-eth3,66254.00,3511178.00,3577432.00,3511178,66254,841.00,1027.00,1868.00,1027,841,0.00,0.00,0,0,530032.00,28089424.00,28619456.00,28089424,530032
1669090283.177638,s1-eth3,12032324.00,197470.00,12229794.00,197470,12032324,2928.00,2513.00,5441.00,2513,2928,0.00,0.00,0,0,96258592.00,1579760.00,97838352.00,1579760,96258592
1669090283.177656,s1-eth2,123104.00,6761352.00,6884456.00,6761352,123104,1582.00,1938.00,3520.00,1938,1582,0.00,0.00,0,0,984832.00,54090816.00,55075648.00,54090816,984832
1669090283.177670,s2-eth1,6761352.00,123170.00,6884522.00,123170,6761352,1938.00,1583.00,3521.00,1583,1938,0.00,0.00,0,0,54090816.00,985360.00,55076176.00,985360,54090816
1669090283.177694,total,19126680.00,19234334.00,38361016.00,19234334,19126680,9066.00,9085.00,18151.00,9085,9066,0.00,0.00,0,0,153013440.00,153874672.00,306888128.00,153874672,153013440
1669090284.177976,lo,5184.00,5184.00,10368.00,5184,5184,30.00,30.00,60.00,30,30,0.00,0.00,0,0,41472.00,41472.00,82944.00,41472,41472
1669090284.178027,eth0,4090.00,1372.00,5462.00,1372,4090,15.00,12.00,27.00,12,15,0.00,0.00,0,0,32720.00,10976.00,43696.00,10976,32720
1669090284.178043,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090284.178055,s1-eth1,61182.00,6139964.00,6201146.00,6139964,61182,927.00,994.00,1921.00,994,927,0.00,0.00,0,0,489456.00,49119712.00,49609168.00,49119712,489456
1669090284.178070,s2-eth2,63360.00,2972338.00,3035698.00,2972338,63360,960.00,1025.00,1985.00,1025,960,0.00,0.00,0,0,506880.00,23778704.00,24285584.00,23778704,506880
1669090284.178084,s2-eth3,65010.00,3028682.00,3093692.00,3028682,65010,985.00,1045.00,2030.00,1045,985,0.00,0.00,0,0,520080.00,24229456.00,24749536.00,24229456,520080
1669090284.178163,s1-eth3,12042974.00,189552.00,12232526.00,189552,12042974,3027.00,2872.00,5899.00,2872,3027,0.00,0.00,0,0,96343792.00,1516416.00,97860208.00,1516416,96343792
1669090284.178182,s1-eth2,128436.00,6001020.00,6129456.00,6001020,128436,1946.00,2070.00,4016.00,2070,1946,0.00,0.00,0,0,1027488.00,48008160.00,49035648.00,48008160,1027488
1669090284.178197,s2-eth1,6001020.00,128370.00,6129390.00,128370,6001020,2070.00,1945.00,4015.00,1945,2070,0.00,0.00,0,0,48008160.00,1026960.00,49035120.00,1026960,48008160
1669090284.178223,total,18371256.00,18466482.00,36837736.00,18466482,18371256,9960.00,9993.00,19953.00,9993,9960,0.00,0.00,0,0,146970048.00,147731856.00,294701888.00,147731856,146970048
1669090285.178584,lo,231.00,231.00,462.00,231,231,4.00,4.00,8.00,4,4,0.00,0.00,0,0,1848.00,1848.00,3696.00,1848,1848
1669090285.178651,eth0,194.00,160.00,354.00,160,194,3.00,3.00,6.00,3,3,0.00,0.00,0,0,1552.00,1280.00,2832.00,1280,1552
1669090285.178664,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090285.178676,s1-eth1,64020.00,5838924.00,5902944.00,5838924,64020,970.00,1062.00,2032.00,1062,970,0.00,0.00,0,0,512160.00,46711392.00,47223552.00,46711392,512160
1669090285.178690,s2-eth2,67980.00,3151638.00,3219618.00,3151638,67980,1030.00,1087.00,2117.00,1087,1030,0.00,0.00,0,0,543840.00,25213104.00,25756944.00,25213104,543840
1669090285.178736,s2-eth3,68508.00,3175334.00,3243842.00,3175334,68508,1038.00,1095.00,2133.00,1095,1038,0.00,0.00,0,0,548064.00,25402672.00,25950736.00,25402672,548064
1669090285.178771,s1-eth3,12074404.00,200376.00,12274780.00,200376,12074404,3218.00,3036.00,6254.00,3036,3218,0.00,0.00,0,0,96595232.00,1603008.00,98198240.00,1603008,96595232
1669090285.178785,s1-eth2,136488.00,6324010.00,6460498.00,6324010,136488,2068.00,2181.00,4249.00,2181,2068,0.00,0.00,0,0,1091904.00,50592080.00,51683984.00,50592080,1091904
1669090285.178798,s2-eth1,6324010.00,136488.00,6460498.00,136488,6324010,2181.00,2068.00,4249.00,2068,2181,0.00,0.00,0,0,50592080.00,1091904.00,51683984.00,1091904,50592080
1669090285.178830,total,18735836.00,18827160.00,37562996.00,18827161,18735835,10512.00,10536.00,21048.00,10536,10512,0.00,0.00,0,0,149886688.00,150617280.00,300503968.00,150617288,149886680
1669090286.179101,lo,8257.00,8257.00,16514.00,8257,8257,62.00,62.00,124.00,62,62,0.00,0.00,0,0,66056.00,66056.00,132112.00,66056,66056
1669090286.179148,eth0,5110.00,5667.00,10777.00,5667,5110,11.00,11.00,22.00,11,11,0.00,0.00,0,0,40880.00,45336.00,86216.00,45336,40880
1669090286.179163,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090286.179174,s1-eth1,62066.00,5648594.00,5710660.00,5648594,62066,941.00,1031.00,1972.00,1031,941,0.00,0.00,0,0,496528.00,45188752.00,45685280.00,45188752,496528
1669090286.179189,s2-eth2,69598.00,3216952.00,3286550.00,3216952,69598,1055.00,1112.00,2167.00,1112,1055,0.00,0.00,0,0,556784.00,25735616.00,26292400.00,25735616,556784
1669090286.179202,s2-eth3,71508.00,3295548.00,3367056.00,3295548,71508,1084.00,1140.00,2224.00,1140,1084,0.00,0.00,0,0,572064.00,26364384.00,26936448.00,26364384,572064
1669090286.179231,s1-eth3,12082440.00,202426.00,12284866.00,202426,12082440,3252.00,3067.00,6319.00,3067,3252,0.00,0.00,0,0,96659520.00,1619408.00,98278928.00,1619408,96659520
1669090286.179245,s1-eth2,140606.00,6512416.00,6653022.00,6512416,140606,2131.00,2250.00,4381.00,2250,2131,0.00,0.00,0,0,1124848.00,52099328.00,53224176.00,52099328,1124848
1669090286.179260,s2-eth1,6512416.00,140606.00,6653022.00,140606,6512416,2250.00,2131.00,4381.00,2131,2250,0.00,0.00,0,0,52099328.00,1124848.00,53224176.00,1124848,52099328
1669090286.179283,total,18952000.00,19030466.00,37982468.00,19030466,18952001,10786.00,10804.00,21590.00,10804,10786,0.00,0.00,0,0,151616000.00,152243728.00,303859744.00,152243728,151616008
1669090287.179564,lo,1544.00,1544.00,3088.00,1544,1544,12.00,12.00,24.00,12,12,0.00,0.00,0,0,12352.00,12352.00,24704.00,12352,12352
1669090287.179612,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090287.179624,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090287.179634,s1-eth1,64434.00,5374306.00,5438740.00,5374306,64434,965.00,1021.00,1986.00,1021,965,0.00,0.00,0,0,515472.00,42994448.00,43509920.00,42994448,515472
1669090287.179648,s2-eth2,68776.00,3140388.00,3209164.00,3140388,68776,1034.00,1092.00,2126.00,1092,1034,0.00,0.00,0,0,550208.00,25123104.00,25673312.00,25123104,550208
1669090287.179662,s2-eth3,70784.00,3242474.00,3313258.00,3242474,70784,1064.00,1125.00,2189.00,1125,1064,0.00,0.00,0,0,566272.00,25939792.00,26506064.00,25939792,566272
1669090287.179701,s1-eth3,12075364.00,203640.00,12279004.00,203640,12075364,3320.00,3058.00,6378.00,3058,3320,0.00,0.00,0,0,96602912.00,1629120.00,98232032.00,1629120,96602912
1669090287.179729,s1-eth2,139486.00,6384380.00,6523866.00,6384380,139486,2097.00,2218.00,4315.00,2218,2097,0.00,0.00,0,0,1115888.00,51075040.00,52190928.00,51075040,1115888
1669090287.179743,s2-eth1,6384380.00,139486.00,6523866.00,139486,6384380,2218.00,2097.00,4315.00,2097,2218,0.00,0.00,0,0,51075040.00,1115888.00,52190928.00,1115888,51075040
1669090287.179767,total,18804768.00,18486218.00,37290984.00,18486218,18804768,10710.00,10623.00,21333.00,10623,10710,0.00,0.00,0,0,150438144.00,147889744.00,298327872.00,147889744,150438144
1669090288.180085,lo,229.00,229.00,458.00,229,229,4.00,4.00,8.00,4,4,0.00,0.00,0,0,1832.00,1832.00,3664.00,1832,1832
1669090288.180165,eth0,108.00,176.00,284.00,176,108,2.00,2.00,4.00,2,2,0.00,0.00,0,0,864.00,1408.00,2272.00,1408,864
