20221122040842,10.0.0.3,38362,10.0.0.4,5001,1,0.0-1.0,10246916,81975328
20221122040843,10.0.0.3,38362,10.0.0.4,5001,1,1.0-2.0,3261008,26088064
20221122040844,10.0.0.3,38362,10.0.0.4,5001,1,2.0-3.0,1954800,15638400
20221122040845,10.0.0.3,38362,10.0.0.4,5001,1,3.0-4.0,1042560,8340480
20221122040846,10.0.0.3,38362,10.0.0.4,5001,1,4.0-5.0,2085120,16680960
20221122040847,10.0.0.3,38362,10.0.0.4,5001,1,5.0-6.0,2346512,18772096
20221122040848,10.0.0.3,38362,10.0.0.4,5001,1,6.0-7.0,2476832,19814656
20221122040849,10.0.0.3,38362,10.0.0.4,5001,1,7.0-8.0,1691904,13535232
20221122040850,10.0.0.3,38362,10.0.0.4,5001,1,8.0-9.0,1759320,14074560
20221122040851,10.0.0.3,38362,10.0.0.4,5001,1,9.0-10.0,1955552,15644416
20221122040852,10.0.0.3,38362,10.0.0.4,5001,1,10.0-11.0,2019960,16159680
20221122040853,10.0.0.3,38362,10.0.0.4,5001,1,11.0-12.0,2085120,16680960
20221122040854,10.0.0.3,38362,10.0.0.4,5001,1,12.0-13.0,1954800,15638400
20221122040855,10.0.0.3,38362,10.0.0.4,5001,1,13.0-14.0,2216192,17729536
20221122040856,10.0.0.3,38362,10.0.0.4,5001,1,14.0-15.0,2345760,18766080
20221122040857,10.0.0.3,38362,10.0.0.4,5001,1,15.0-16.0,2476832,19814656
20221122040858,10.0.0.3,38362,10.0.0.4,5001,1,16.0-17.0,3914112,31312896
20221122040859,10.0.0.3,38362,10.0.0.4,5001,1,17.0-18.0,4170240,33361920
20221122040900,10.0.0.3,38362,10.0.0.4,5001,1,18.0-19.0,4105080,32840640
20221122040901,10.0.0.3,38362,10.0.0.4,5001,1,19.0-20.0,3711864,29694912
20221122040902,10.0.0.3,38362,10.0.0.4,5001,1,20.0-21.0,3258000,26064000
20221122040903,10.0.0.3,38362,10.0.0.4,5001,1,21.0-22.0,3388320,27106560
20221122040904,10.0.0.3,38362,10.0.0.4,5001,1,22.0-23.0,3388320,27106560
20221122040905,10.0.0.3,38362,10.0.0.4,5001,1,23.0-24.0,3977016,31816128
20221122040906,10.0.0.3,38362,10.0.0.4,5001,1,24.0-25.0,2019960,16159680
20221122040907,10.0.0.3,38362,10.0.0.4,5001,1,25.0-26.0,3974008,31792064
20221122040908,10.0.0.3,38362,10.0.0.4,5001,1,26.0-27.0,4105832,32846656
20221122040909,10.0.0.3,38362,10.0.0.4,5001,1,27.0-28.0,5999984,47999872
20221122040910,10.0.0.3,38362,10.0.0.4,5001,1,28.0-29.0,5798488,46387904
20221122040911,10.0.0.3,38362,10.0.0.4,5001,1,29.0-30.0,5537848,44302784
20221122040912,10.0.0.3,38362,10.0.0.4,5001,1,30.0-31.0,5538600,44308800
20221122040913,10.0.0.3,38362,10.0.0.4,5001,1,31.0-32.0,4101320,32810560
20221122040914,10.0.0.3,38362,10.0.0.4,5001,1,32.0-33.0,4236152,33889216
20221122040915,10.0.0.3,38362,10.0.0.4,5001,1,33.0-34.0,4365720,34925760
20221122040916,10.0.0.3,38362,10.0.0.4,5001,1,34.0-35.0,4366472,34931776
20221122040917,10.0.0.3,38362,10.0.0.4,5001,1,35.0-36.0,4887752,39102016
20221122040918,10.0.0.3,38362,10.0.0.4,5001,1,36.0-37.0,4756680,38053440
20221122040919,10.0.0.3,38362,10.0.0.4,5001,1,37.0-38.0,4625608,37004864
20221122040920,10.0.0.3,38362,10.0.0.4,5001,1,38.0-39.0,3972504,31780032
20221122040921,10.0.0.3,38362,10.0.0.4,5001,1,39.0-40.0,3844440,30755520
20221122040922,10.0.0.3,38362,10.0.0.4,5001,1,40.0-41.0,3844440,30755520
20221122040923,10.0.0.3,38362,10.0.0.4,5001,1,41.0-42.0,3974760,31798080
20221122040924,10.0.0.3,38362,10.0.0.4,5001,1,42.0-43.0,3909600,31276800
20221122040925,10.0.0.3,38362,10.0.0.4,5001,1,43.0-44.0,3254992,26039936
20221122040926,10.0.0.3,38362,10.0.0.4,5001,1,44.0-45.0,3128432,25027456
20221122040927,10.0.0.3,38362,10.0.0.4,5001,1,45.0-46.0,3980024,31840192
20221122040928,10.0.0.3,38362,10.0.0.4,5001,1,46.0-47.0,2476080,19808640
20221122040929,10.0.0.3,38362,10.0.0.4,5001,1,47.0-48.0,4756680,38053440
20221122040930,10.0.0.3,38362,10.0.0.4,5001,1,48.0-49.0,4625608,37004864
20221122040931,10.0.0.3,38362,10.0.0.4,5001,1,49.0-50.0,4561200,36489600
20221122040932,10.0.0.3,38362,10.0.0.4,5001,1,50.0-51.0,3319400,26555200
20221122040933,10.0.0.3,38362,10.0.0.4,5001,1,51.0-52.0,3453480,27627840
20221122040934,10.0.0.3,38362,10.0.0.4,5001,1,52.0-53.0,3715624,29724992
20221122040935,10.0.0.3,38362,10.0.0.4,5001,1,53.0-54.0,5412792,43302336
20221122040936,10.0.0.3,38362,10.0.0.4,5001,1,54.0-55.0,5146888,41175104
20221122040937,10.0.0.3,38362,10.0.0.4,5001,1,55.0-56.0,4951408,39611264
20221122040938,10.0.0.3,38362,10.0.0.4,5001,1,56.0-57.0,4821088,38568704
20221122040939,10.0.0.3,38362,10.0.0.4,5001,1,57.0-58.0,4102824,32822592
20221122040940,10.0.0.3,38362,10.0.0.4,5001,1,58.0-59.0,3779280,30234240
20221122040941,10.0.0.3,38362,10.0.0.4,5001,1,59.0-60.0,3909600,31276800
20221122040941,10.0.0.3,38362,10.0.0.4,5001,1,60.0-62.2,119792,435258
20221122040941,10.0.0.3,38362,10.0.0.4,5001,1,0.0-62.2,225207500,28964773
