1669090121.423151,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090121.423210,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090121.423223,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090121.423237,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090121.423247,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090121.423257,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090121.423283,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090121.423293,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090121.423368,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090121.423400,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090122.423665,lo,8562.00,8562.00,17124.00,8562,8562,60.00,60.00,120.00,60,60,0.00,0.00,0,0,68496.00,68496.00,136992.00,68496,68496
1669090122.423714,eth0,130.00,40.00,170.00,40,130,1.00,1.00,2.00,1,1,0.00,0.00,0,0,1040.00,320.00,1360.00,320,1040
1669090122.423728,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090122.423745,s1-eth1,73108.00,7934204.00,8007312.00,7934204,73108,900.00,1062.00,1962.00,1062,900,0.00,0.00,0,0,584864.00,63473632.00,64058496.00,63473632,584864
1669090122.423760,s2-eth2,40684.00,2690074.00,2730758.00,2690074,40684,500.00,675.00,1175.00,675,500,0.00,0.00,0,0,325472.00,21520592.00,21846064.00,21520592,325472
1669090122.423774,s2-eth3,38666.00,2089974.00,2128640.00,2089974,38666,469.00,621.00,1090.00,621,469,0.00,0.00,0,0,309328.00,16719792.00,17029120.00,16719792,309328
1669090122.423804,s1-eth3,12022062.00,150076.00,12172138.00,150076,12022062,2247.00,1842.00,4089.00,1842,2247,0.00,0.00,0,0,96176496.00,1200608.00,97377104.00,1200608,96176496
1669090122.423819,s1-eth2,78020.00,4774284.00,4852304.00,4774284,78020,954.00,1296.00,2250.00,1296,954,0.00,0.00,0,0,624160.00,38194272.00,38818432.00,38194272,624160
1669090122.423833,s2-eth1,4774284.00,78020.00,4852304.00,78020,4774284,1296.00,954.00,2250.00,954,1296,0.00,0.00,0,0,38194272.00,624160.00,38818432.00,624160,38194272
1669090122.423856,total,17035516.00,17725234.00,34760752.00,17725234,17035516,6427.00,6511.00,12938.00,6511,6427,0.00,0.00,0,0,136284128.00,141801872.00,278086016.00,141801872,136284128
1669090123.424131,lo,6309.00,6309.00,12618.00,6309,6309,43.00,43.00,86.00,43,43,0.00,0.00,0,0,50472.00,50472.00,100944.00,50472,50472
1669090123.424198,eth0,3708.00,1420.00,5128.00,1420,3708,14.00,12.00,26.00,12,14,0.00,0.00,0,0,29664.00,11360.00,41024.00,11360,29664
1669090123.424214,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090123.424224,s1-eth1,66378.00,8259246.00,8325624.00,8259246,66378,1005.00,1007.00,2012.00,1007,1005,0.00,0.00,0,0,531024.00,66073968.00,66604992.00,66073968,531024
1669090123.424239,s2-eth2,41052.00,1907094.00,1948146.00,1907094,41052,622.00,659.00,1281.00,659,622,0.00,0.00,0,0,328416.00,15256752.00,15585168.00,15256752,328416
1669090123.424253,s2-eth3,41802.00,1943996.00,1985798.00,1943996,41802,633.00,670.00,1303.00,670,633,0.00,0.00,0,0,334416.00,15551968.00,15886384.00,15551968,334416
1669090123.424282,s1-eth3,12036574.00,148698.00,12185272.00,148698,12036574,2315.00,2253.00,4568.00,2253,2315,0.00,0.00,0,0,96292592.00,1189584.00,97482176.00,1189584,96292592
1669090123.424297,s1-eth2,82632.00,3857104.00,3939736.00,3857104,82632,1252.00,1332.00,2584.00,1332,1252,0.00,0.00,0,0,661056.00,30856832.00,31517888.00,30856832,661056
1669090123.424310,s2-eth1,3857104.00,82632.00,3939736.00,82632,3857104,1332.00,1252.00,2584.00,1252,1332,0.00,0.00,0,0,30856832.00,661056.00,31517888.00,661056,30856832
1669090123.424335,total,16135559.00,16206499.00,32342058.00,16206499,16135559,7216.00,7228.00,14444.00,7228,7216,0.00,0.00,0,0,129084472.00,129651992.00,258736464.00,129651992,129084472
1669090124.424614,lo,231.00,231.00,462.00,231,231,4.00,4.00,8.00,4,4,0.00,0.00,0,0,1848.00,1848.00,3696.00,1848,1848
1669090124.424678,eth0,152.00,132.00,284.00,132,152,2.00,2.00,4.00,2,2,0.00,0.00,0,0,1216.00,1056.00,2272.00,1056,1216
1669090124.424692,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1669090124.424703,s1-eth1,62568.00,7843398.00,7905966.00,7843398,62568,948.00,959.00,1907.00,959,948,0.00,0.00,0,0,500544.00,62747184.00,63247728.00,62747184,500544
1669090124.424718,s2-eth2,46794.00,2170754.00,2217548.00,2170754,46794,709.00,749.00,1458.00,749,709,0.00,0.00,0,0,374352.00,17366032.00,17740384.00,17366032,374352
1669090124.424731,s2-eth3,44748.00,2089332.00,2134080.00,2089332,44748,678.00,722.00,1400.00,722,678,0.00,0.00,0,0,357984.00,16714656.00,17072640.00,16714656,357984
1669090124.424761,s1-eth3,12034306.00,154308.00,12188614.00,154308,12034306,2413.00,2338.00,4751.00,2338,2413,0.00,0.00,0,0,96274448.00,1234464.00,97508912.00,1234464,96274448
