20221105023825,10.0.0.3,37662,10.0.0.4,5001,1,0.0-1.0,23199804,185598432
20221105023826,10.0.0.3,37662,10.0.0.4,5001,1,1.0-2.0,16515072,132120576
20221105023827,10.0.0.3,37662,10.0.0.4,5001,1,2.0-3.0,11141120,89128960
20221105023828,10.0.0.3,37662,10.0.0.4,5001,1,3.0-4.0,11010048,88080384
20221105023829,10.0.0.3,37662,10.0.0.4,5001,1,4.0-5.0,11141120,89128960
20221105023830,10.0.0.3,37662,10.0.0.4,5001,1,5.0-6.0,11010048,88080384
20221105023831,10.0.0.3,37662,10.0.0.4,5001,1,6.0-7.0,11141120,89128960
20221105023832,10.0.0.3,37662,10.0.0.4,5001,1,7.0-8.0,11010048,88080384
20221105023833,10.0.0.3,37662,10.0.0.4,5001,1,8.0-9.0,16646144,133169152
20221105023834,10.0.0.3,37662,10.0.0.4,5001,1,9.0-10.0,11141120,89128960
20221105023834,10.0.0.3,37662,10.0.0.4,5001,1,10.0-11.2,131072,840950
20221105023834,10.0.0.3,37662,10.0.0.4,5001,1,0.0-11.2,134086716,95376886
