20221122040706,10.0.0.2,51554,10.0.0.4,5001,1,0.0-1.0,8388668,67109344
20221122040707,10.0.0.2,51554,10.0.0.4,5001,1,1.0-2.0,3363056,26904448
20221122040708,10.0.0.2,51554,10.0.0.4,5001,1,2.0-3.0,4496040,35968320
20221122040709,10.0.0.2,51554,10.0.0.4,5001,1,3.0-4.0,4235400,33883200
20221122040710,10.0.0.2,51554,10.0.0.4,5001,1,4.0-5.0,4235400,33883200
20221122040711,10.0.0.2,51554,10.0.0.4,5001,1,5.0-6.0,4170240,33361920
20221122040712,10.0.0.2,51554,10.0.0.4,5001,1,6.0-7.0,5034616,40276928
20221122040713,10.0.0.2,51554,10.0.0.4,5001,1,7.0-8.0,5721296,45770368
20221122040714,10.0.0.2,51554,10.0.0.4,5001,1,8.0-9.0,5603760,44830080
20221122040715,10.0.0.2,51554,10.0.0.4,5001,1,9.0-10.0,5407528,43260224
20221122040716,10.0.0.2,51554,10.0.0.4,5001,1,10.0-11.0,5015064,40120512
20221122040717,10.0.0.2,51554,10.0.0.4,5001,1,11.0-12.0,3580040,28640320
20221122040718,10.0.0.2,51554,10.0.0.4,5001,1,12.0-13.0,3976264,31810112
20221122040719,10.0.0.2,51554,10.0.0.4,5001,1,13.0-14.0,4040672,32325376
20221122040720,10.0.0.2,51554,10.0.0.4,5001,1,14.0-15.0,3909600,31276800
20221122040721,10.0.0.2,51554,10.0.0.4,5001,1,15.0-16.0,4236904,33895232
20221122040722,10.0.0.2,51554,10.0.0.4,5001,1,16.0-17.0,4757432,38059456
20221122040723,10.0.0.2,51554,10.0.0.4,5001,1,17.0-18.0,4560448,36483584
20221122040724,10.0.0.2,51554,10.0.0.4,5001,1,18.0-19.0,4299056,34392448
20221122040725,10.0.0.2,51554,10.0.0.4,5001,1,19.0-20.0,3385312,27082496
20221122040726,10.0.0.2,51554,10.0.0.4,5001,1,20.0-21.0,3062520,24500160
20221122040727,10.0.0.2,51554,10.0.0.4,5001,1,21.0-22.0,3258752,26070016
20221122040728,10.0.0.2,51554,10.0.0.4,5001,1,22.0-23.0,4043680,32349440
20221122040729,10.0.0.2,51554,10.0.0.4,5001,1,23.0-24.0,2214688,17717504
20221122040730,10.0.0.2,51554,10.0.0.4,5001,1,24.0-25.0,4561952,36495616
20221122040731,10.0.0.2,51554,10.0.0.4,5001,1,25.0-26.0,3709608,29676864
20221122040732,10.0.0.2,51554,10.0.0.4,5001,1,26.0-27.0,3323912,26591296
20221122040733,10.0.0.2,51554,10.0.0.4,5001,1,27.0-28.0,3323160,26585280
20221122040734,10.0.0.2,51554,10.0.0.4,5001,1,28.0-29.0,2603392,20827136
20221122040735,10.0.0.2,51554,10.0.0.4,5001,1,29.0-30.0,2476832,19814656
20221122040736,10.0.0.2,51554,10.0.0.4,5001,1,30.0-31.0,2476080,19808640
20221122040737,10.0.0.2,51554,10.0.0.4,5001,1,31.0-32.0,2802632,22421056
20221122040738,10.0.0.2,51554,10.0.0.4,5001,1,32.0-33.0,3261008,26088064
